"text","id.num"
"A 26-year-old patrol deputy with the Reagan County Sheriff’s Office was fatally wounded as he responded to an alley to investigate a suspicious person at 6:20 p.m. on August 1. The off-duty deputy, who had more than 5 years of law enforcement experience, found a man seated in the backyard of a residence in Big Lake. The veteran deputy parked his patrol vehicle and, as he walked in front of the vehicle towards the man, the man fired one round from a .223-caliber bolt-action rifle from a distance of more than 50 feet. The round struck the deputy in the rear lower torso/back. The injured deputy ran east from the scene while calling for backup on his portable radio. Witnesses saw the 42-year-old offender follow the deputy for a short distance before returning to the residence. The deputy was able to tell emergency medical personnel and responding officers the offender’s name before he succumbed to his wound. The officers entered the offender’s residence, but exited when the offender began firing his weapon. The offender remained barricaded in the residence until late the next morning when he surrendered to SWAT officers after an unsuccessful attempt to commit suicide. The offender, who was a known drug user and had a prior criminal record including police assault, violent crime, and weapons violations, died six days later from his self-inflicted injury.",234
"A 43-year-old trooper with the Oklahoma Highway Patrol died on February 9 as a result of injuries suffered in a shooting on April 25, 1999. Around 7:30 in the evening of the incident, the trooper, who had more than 4 years of law enforcement experience, responded to a report of a woman’s body found in a local cemetery. The trooper, along with other troopers and the sheriff and deputies from the Delaware County Sheriff’s Department, arrived at the cemetery and found the body with a fatal gunshot wound to the head. As the officers were securing the scene, a man approached them. When questioned, he identified himself as the dead woman’s husband and told officers he had shot her and was going to kill himself as well. At that time, officers observed that the 52-year-old suspect was hiding a .357 Magnum revolver behind his back and took cover. The suspect raised the gun but did not threaten the officers. The trooper and the sheriff began to negotiate with the suspect in an attempt to talk him into putting down his weapon. During the discussion, the trooper made an attempt to disarm the man by throwing a flashlight against his chest. The trooper and the sheriff then rushed the man, and as he fell backwards, the man fired three times hitting the sheriff in the shoulder and striking the trooper in the neck above his protective vest. The suspect then fatally shot himself in the head. Emergency medical technicians immediately responded to the scene and treated both the trooper and the sheriff. The victim trooper, who suffered severe blood loss and spinal cord injury from his neck wound, was transported to an area hospital and later admitted to a trauma center where he spent 8 months. The trooper’s injuries resulted in his paralysis from the neck down and ultimately led to his death nearly 7 years after the incident.",412
"An off-duty agent with the Police of Puerto Rico, Hatillo, was ambushed as he drove his personal vehicle through a neighborhood at 10:20 p.m. on June 26. The 37-year-old agent, who had nearly 14 years of law enforcement experience, was fired upon by three individuals with various caliber handguns. Seventeen rounds were fired at the veteran agent, fatally striking him in the left side of his front upper torso/chest. The suspects knew the victim agent from previous law enforcement encounters. A 25-year- old suspect known to use, deal, and possess drugs, was arrested on October 2 and charged with First- Degree Murder and Weapon Possession. At the time this summary was written, the two other suspects remained at large.",195
"A 34-year-old senior deputy with the El Paso County Sheriff’s Office was killed, and three additional law enforcement officers were injured, while attempting to restrain and control a suspect during an investigative activity shortly before 4 p.m. on February 5 in Colorado Springs. The deputy, an 11-year veteran of law enforcement, was part of a multiagency motor vehicle theft task force. Earlier that afternoon, the task force was notified of a stolen vehicle that had been spotted in several areas throughout El Paso County. Task force members found the vehicle at an apartment complex, even though the suspect stopped at several locations and spray painted it in an attempt to disguise it. Members of the task force identified the suspect alone in the parking lot. The 34-year-old deputy and a 29-year-old deputy approached the suspect as he walked to the stolen vehicle. The two deputies grabbed the suspect and attempted to take him into custody. The suspect pulled out a 9 mm semiautomatic handgun and shot the 29-year-old deputy once in the front lower torso/abdomen below his body armor. The suspect wrestled with the 34-year-old deputy and continued firing his weapon, fatally striking him in the rear upper torso/back and the front upper torso/chest above his body armor. A 45-year-old sergeant with the El Paso County Sheriff’s Office and a 44-year-old detective with the Colorado Springs Police Department, both members of the task force and also wearing body armor, exchanged gunfire with the suspect. Both the sergeant and detective were injured. Despite his injuries, the detective returned gunfire striking the 19-year-old suspect in the front upper torso/chest, justifiably killing him. The suspect had previous arrests for a drug law violation and theft and was a known or suspected gang member. The sergeant, a 16-year veteran of law enforcement, recovered from minor injuries to his rear below the waist/buttocks and rear legs and has returned to duty. The 29-year-old deputy, an 8-year veteran of law enforcement, suffered severe wounds to the front lower torso/abdomen. The detective, a 21-year veteran of law enforcement, sustained severe injuries to the front below waist/groin area. Neither the 29-year-old deputy nor the detective has returned to duty. A bystander was also struck and paralyzed by a round fired by the suspect.",26
"Around 1 a.m. on an autumn night in the Midwest, an officer, who had 24 years of law enforcement experience, was working an overtime detail when he observed a vehicle being driven in a reckless manner. The officer followed the vehicle to a residential area, but the driver eluded him. While attempting to locate the vehicle, the officer received  a radio assignment to assist another officer with a person suspected of driving under the influence. As the officer was turning around, he saw the vehicle he had been pursuing now parked in the middle of the street. The officer activated his emergency lights, pulled behind the suspect vehicle, and noticed the driver's side door was slightly ajar. The officer did not have time to notify dispatch of his location before the offender left his vehicle and advanced on the officer while firing multiple rounds from his 9 mm semiautomatic firearm. Five rounds struck the officer as he was exiting his patrol vehicle. Two of the rounds struck him in the legs, and one round hit him in the center of his body but was stopped by his protective vest; the last two rounds hit him in the feet. The officer drew his service weapon and returned fire, causing the offender to retreat to his vehicle. None of the officer's rounds struck the offender. Accompanied by four other people, the offender fled in his vehicle. He drove to another state and turned himself in the same day. The 25-year-old offender was subsequently convicted and sentenced to 20 years in prison. The officer recovered from his injuries and returned to full duty.",1234
"On October 23 at 10:09 a.m., a 48-year-old police officer with the Fairfield Police Department was killed while investigating a call concerning suspicious persons or circumstances. The veteran officer, who had 21 years of law enforcement experience, was interviewing two suspects and was being assisted by a second police officer, who had nearly 4½ years of experience. The second officer had responded as backup when he heard the call from dispatch. The investigating officer had subdued one of the suspects and was attempting to search him as she instructed the second suspect to place his hands on the hood of the vehicle. The assisting officer had entered his patrol car and was calling dispatch with the suspects’ vehicle information. The second suspect, who was apparently armed with a .380-caliber semiautomatic handgun, shot the investigating officer fatally in her neck/throat and then ran to the assisting officer’s vehicle and shot multiple rounds into the car. The assisting officer, who was wearing body armor, was wounded in his rear lower torso/back and his leg. The investigating officer, who was also wearing body armor at the time of the shooting, was transported to a local hospital where she was pronounced dead later that day. The 28-year-old assisting officer underwent surgery and was expected to make a full recovery. The alleged shooter, a 21-year-old man with a prior criminal record and who was on probation at the time of the incident, fled the scene. He was located the next day in Birmingham at a friend’s residence and was arrested without incident by officers from a multiagency task force. The arrestee was charged with Capital Murder of a Law Enforcement Officer and Attempted Murder of a Law Enforcement Officer.",943
"A 47-year-old police officer with the Mendota Heights Police Department was shot and killed while making a traffic stop at 12:20 p.m. on July 30. The 22-year veteran officer pulled over a vehicle, called in the stop, and exited his patrol unit to approach the car. The driver suddenly thrust a 9 mm semiautomatic handgun from the window and shot the victim officer three times. The officer was hit in the front below the waist (legs/feet area), in the front lower torso/stomach area, and fatally in the front of the head. After shooting the officer, the suspect sped away. Witnesses to the attack rendered first aid until other officers arrived on the scene. The victim officer was transported to a nearby hospital where he was pronounced dead. The 39-year-old suspect was located a few hours later and was taken into custody after a gun battle in which the suspect fired on several officers. The suspect was a known drug dealer and user who had a criminal history including a violent crime, police assault, drug violations, and weapons violations. He was charged with First-Degree Murder, five counts of Attempted First-Degree Murder, Unauthorized Possession of a Firearm, and Felon in Possession of a Firearm. He is now serving a life sentence in prison.",441
"At 10:37 p.m. on June 23, a deputy sheriff with the Comal County Sheriff’s Office was shot while handling a person with a mental illness in Bulverde. The deputy, who had more than 4 years of law enforcement experience, responded to a residence where a man reportedly had a firearm and was suicidal. The caller was a family member and said he believed the man intended to attempt “suicide by cop.” When the 35-year-old deputy, along with three officers from the Bulverde Police Department (BPD), pulled up to the residence, they saw a man walking around with a firearm in his hand. The deputy and officers drew their weapons and ordered the man several times to put down the weapon, telling him they were there to help. The man walked into the street in front of the deputy’s patrol unit and began to walk toward the vehicle with the firearm in his hands. He then raised his arms and fired the .45-caliber semiautomatic handgun at the officers. The deputy returned fire with his rifle. One round from the assailant’s weapon struck the deputy, who was wearing body armor, in the front lower torso/stomach below his body armor. The victim deputy took cover at the back of his patrol unit, and he and responding BPD officers continued to return fire, striking the suspect several times. The victim deputy was taken by ambulance, then by helicopter, to a hospital for treatment. The deputy recovered from his injuries and has since returned to duty. The 22-year-old suspect, who also was taken to a hospital, was arrested and charged with Aggravated Assault Against a Law Enforcement Officer. Just before 7 p.m. on January 2, a 49-year-old sergeant with the Denton Police Department was assaulted while handling a person with a mental illness. The 20-year veteran sergeant was one of three officers who were dispatched to a local hotel to deal with a 911 caller who was incoherent and agitated, using methamphetamine, and armed with a knife which had a blade approximately 3 to 4 inches long. The caller repeatedly told dispatchers he had “committed crimes and hurt people.” The officers, who obtained a room key from management, spent some time speaking with the subject and trying to get him to open the door. A fourth officer, who was certified to use an electronic control weapon (ECW) arrived on the scene. When all attempts to get the man to come out of the room failed, the officers prepared to use the master key and a two-prong fork tool to disable the swing arm deadbolt lock. The door was unlocked, and the sergeant, who was wearing body armor, was operating the two-prong fork tool on the deadbolt when the subject thrust the knife through the narrow opening, striking the sergeant in the arms/hands. The fourth officer deployed the ECW on the suspect’s hand, and though only one prong hit, it was enough to cause the suspect to drop the knife. The officers forced the door open, and a second burst from the ECW made contact with the suspect’s chest. Officers were able to subdue and handcuff him. The 38-year-old suspect was taken to the city jail where he was placed in a restraint chair and incarcerated. The suspect, who had no reported prior criminal history, said he had been doing methamphetamine since the day before. The injured sergeant returned to duty after this incident.",663
"A veteran trooper with the Oklahoma Highway Patrol was shot and killed with his service weapon shortly before 7 a.m. on December 26 while investigating a suspicious person in Devol. A newspaper delivery person notified the 35-year-old officer at his residence of an unconscious individual in a vehicle on a rural road. The officer, with nearly 7 years of law enforcement experience, was not scheduled to go on duty until later in the day, but he donned his uniform and went to investigate the matter. At 6:42 a.m., the trooper radioed dispatchers that he was investigating a vehicle with a male inside and that he could not see the vehicle’s registration tag. As the trooper approached the vehicle, he saw chemicals commonly used to produce drugs. When he attempted to take the male into custody, they became involved in a violent physical struggle during which both men apparently lost their weapons. Though the officer was able to handcuff one of the suspect’s arms, the suspect took the officer’s weapon, a .357- caliber semiautomatic handgun, and shot him twice at close range fatally in the back of the head. The victim officer died at the scene before backup officers found the trooper. The suspect fled the scene with the officer’s weapon and was arrested following a 2-day manhunt by state and federal authorities. The 29-year-old suspect—who was known to possess, use, and deal drugs—was charged with Murder First Degree and Manufacture of a Controlled Substance.",580
"A 39-year-old detective with the Riverdale Police Department was shot and killed on February 4 while handling a prisoner who was brought to the police department on charges of Home Invasion, Aggravated Kidnapping, and Attempted First-Degree Murder. At 8:15 p.m., the veteran detective with 12 years of law enforcement experience was moving the prisoner from an interview room to a lock-up area for processing. The man, who was not handcuffed at the time, managed to remove the detective’s service weapon, a .45-caliber semiautomatic handgun, from its holster. He led the detective outside and forced him behind a building where he shot him in the side of the head, killing him instantly. The 27- year-old suspect then attempted to carjack three separate cars but was unsuccessful, even though he shot at and wounded the driver of the first car. The drivers of the other two vehicles used their cars to knock him down as they sped away. Three Riverdale police officers arrived on the scene and ordered the suspect to drop his weapon. He responded by firing the weapon at the officers. The officers returned fire, striking the suspect. He died at the scene.",369
"On September 13 around 5:40 p.m., a 34-year-old patrol officer with the Plymouth Township Police Department was shot and killed while attempting to arrest a suspect who had previously been involved in an automobile accident. After crashing his vehicle, the driver abandoned it and fled on foot to a nearby bike trail. The officer, who had 5 years of law enforcement experience, and his K-9 partner, chased the suspect, who shot at them with a 9 mm semiautomatic handgun. The veteran officer, who was wearing body armor, was fatally struck in the front of the head. The K-9 was wounded in the right hip. The 44-year-old suspect had a prior criminal record, which included weapons violations and police assault. The suspect, who was on probation at the time of the incident, turned the handgun on himself and committed suicide. The victim officer was taken to a local hospital where he was pronounced dead. The K-9 survived its injury.",954
"A 31-year-old patrol officer with the Indianapolis Police Department, who had nearly 4½ years of law enforcement experience, was fatally shot at 2 a.m. on August 18 when he was dispatched to a scene where another officer had been wounded. The wounded officer, an 8-year law enforcement veteran, was investigating a disturbance call (shots fired) when he was shot in his lower abdomen and left thigh. Before the attack, the officer had arrived at a residence and interviewed the person reporting that a man was shooting a machine gun from behind a nearby dwelling. After the interview, the officer drove his patrol car closer to the residence, and the man began firing at him with a semiautomatic rifle. It was then that the officer notified the dispatcher that he had been shot and requested backup. An assisting officer drove to the wounded officer’s vehicle and removed him and a witness from the scene as the shooter continued peppering the area with shots. The wounded officer subsequently was transported to a local hospital for treatment. As the assailant continued his rampage, additional responding officers, including the 31-year-old patrol officer, took positions in the area. The patrol officer, who was crouched behind the opened passenger door of his cruiser, was shot in his chest before he was able to fire his service weapon. The bullet entered above his protective vest near his collarbone and traveled down his body causing severe internal injuries. Officers removed the mortally wounded officer from the scene and performed cardiopulmonary resuscitation on him while they waited for medical assistance to arrive. The officer subsequently was transported to a nearby hospital where he died. In the meantime, a SWAT officer, who had 16 years of law enforcement experience, and several other units moved into position to locate the shooter, who had moved from his initial location behind the dwelling. The officers could not immediately determine the assailant’s position, but they knew he was nearby as the shots rang out in the darkness. As the SWAT officer opened the trunk of his vehicle to retrieve one of his weapons, the suspect shot him in his right knee. The assailant shot two patrol officers as well, striking one officer in his right bicep and the other in his left wrist. Other officers at the scene extricated the two injured patrol officers, who were transported to a local hospital for treatment. Although the SWAT officer was wounded, he took cover behind a telephone pole after he had located the position of the shooter. The suspect appeared from behind a vehicle parked in front of a residence, and the SWAT officer fired at him. The officer advanced toward the shooter staying on the opposite side of the parked vehicle for cover. As he approached the suspect, the officer emptied all 24 rounds of his SWAT-issued M-4 service rifle. Some of the rounds struck the man; however, he was still standing and attempting to aim his weapon at the officer. The officer was able to get close enough to strike the suspect in the head with the butt of the rifle. The blow knocked the suspect to the ground on his back; however, he rolled to his left and attempted to fire at the officer with a pistol he was also carrying. The SWAT officer fired his handgun, delivering a fatal shot to the assailant. Ultimately, the officer had struck the man eight times— three times in his chest, twice in his head, and three times in his legs. The shooter died at the scene. The SWAT officer was then transported to a local hospital for treatment of his gunshot wound. Investigating officers entered the initial residence from where the shooter had begun his assault and found the body of the suspect’s mother, who had been shot three times in the torso. Later investigation revealed that the 33-year-old shooter’s mental state had caused police to detain him a few months earlier. At the time he was detained, the confused man thought he had killed his mother and brother. During the man’s detention, the police discovered a cache of weapons the man had accumulated. At the request of the man’s mother and officers on the scene, the weapons were confiscated. The unstable man was hospitalized, treated, and subsequently released. Unfortunately, the officials had no legal grounds to retain the weapons, and they had returned them to the man a few weeks before the incident when the man and his brother had attempted to regain possession of them. Police had designated the shooter’s home a “hazard area”; however, his shooting spree began at his mother’s residence, which had not been flagged.",290
